,isPos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
601,Positive,0.5130921121372032,0.2751017316622692,-0.32905251213720327,-0.061729688390501324,0.7469048205277048,0.4685992437730872,-0.4986746538258577,-0.48900265496042244,-0.40833786572559344,0.20617623377308703,-0.07097272685488129,0.24113471213720336,-0.6848143272295515,-0.027685954274406344,0.7516510928759897,0.12496017862796843,0.22967915527704477,0.09879103562005283,-0.7214163545118732,-0.575937832453826,0.0529381263852242,0.4101165544591026,0.30371615171503946,0.018576915804749315,0.30675661556728245,-2.7789554643799472,-0.9080535791556726,0.10832969556728236,0.3916365910290235,-0.3849687696569919,5.80859933746702,0.08184637546174137,-0.24776787176781015,-0.7214845452242742,0.02265477197889181,0.08858744854881265,-0.10526369261213721,0.15196360018469662,-0.06900669762269131,-0.3873486646437997,-0.21765252471767804,0.42196728258575145,-0.04855456348284959,0.08654935501319269,-0.05245359683377307,0.19018492562005265,-0.03965737765171506,-0.30416076079155685,-0.11053370957783643,0.052316608707124,0.5128163337730872,0.2747450825857521,-0.32918111372031666,-0.061799899472295514,0.7466346358311348,0.4672301144854882,-0.4982296406332456,-0.48898289242744086,-0.40775261506596283,0.20538772717678094,-0.07033621234300792,0.24115898654353585,-0.6839645646965699,-0.029527352691292887,0.7530882036939316,0.12634943984168873,0.22973773047493395,0.09865008311345656,-0.7219801012137202,-0.5751417902374673,0.05320568047493396,0.40886984205804716,0.3035757559366754,0.019330702084432678,0.30761567625329833,-2.779154145118733,-0.9093169564643798,0.10756636839050135,0.3922815540897095,-0.38482325514511856,5.8081845617414265,0.08085043456464373,-0.24810652875989453,-0.7226921045910288,0.02228009915567281,0.08746391292875991,-0.10429912796833775,0.15138771627968342,-0.06810547070976254,-0.3871033321899738,-0.21801393284696563,0.4211529474934032,-0.048001716517150385,0.08664231015831142,-0.053335813192612075,0.19017228709762524,-0.039414008258575224,-0.30490163150395794,-0.10980787052770447,0.05362412849604219
602,Positive,0.355193608686441,0.3992664625000003,-0.3863367158474579,-0.11427050444915256,0.7091656826483047,0.4522666116525422,-0.7375851521186437,-0.3330523711864407,-0.3689890369915255,0.08586456985169488,-0.023330692372881347,0.25320527944915233,-0.6921877536016948,-0.05655368627118639,0.7149735347457625,0.08916883834745767,0.10195298432203387,0.05555269677966102,-0.7168598141949151,-0.51575324088983,0.03252738601694915,0.557339108262712,0.359665794131356,0.022854999576271164,0.21654225635593227,-2.733222649999999,-0.7135083302966099,0.20975156016949167,0.3279977891949153,-0.39470443855932225,5.754560142161021,0.10911165953389824,-0.2328387048728813,-0.39072345139830533,0.06798736601694917,0.01938578705508476,0.0012412904661016938,0.16744559402542372,0.14511801051059325,-0.36368958072033886,-0.16434929115466088,0.4149655687500003,-0.12245265402542375,-0.019423938220338995,-0.068571723029661,0.06817060381355927,-0.198555935572034,-0.5355097869703394,-0.030307918029661,0.08897516991525423,0.35519132055084784,0.3991392591101698,-0.3862222031355935,-0.11403578199152543,0.709561657224576,0.45220089131355923,-0.7368987961864405,-0.332763472881356,-0.3704204352966103,0.08502359527542368,-0.023093711440677952,0.25317284300847437,-0.6921512281779659,-0.0569988769491525,0.7150525389830508,0.09023388072033904,0.10154314533898301,0.05524926881355933,-0.7172132675847457,-0.5154305290254232,0.03205774618644069,0.5570293328389833,0.3602142263347459,0.02315524322033897,0.2177071165254238,-2.732701463559322,-0.7143155824152538,0.2105310919491527,0.328870310381356,-0.3946629555084748,5.754116921822039,0.10770968580508467,-0.2319191074152542,-0.3910100827542375,0.06741134694915257,0.0185876726483051,0.0009222650423728856,0.16711697114406782,0.14591043847669485,-0.36284215911016937,-0.16439251717372869,0.41465791408898334,-0.12235976843220339,-0.019938514491525443,-0.06844146879237285,0.06848489618644063,-0.19796280633474586,-0.5371842361228817,-0.030093871419491505,0.08893440720338981
603,Positive,0.559351606225681,0.5066482073929962,-0.4248316315564205,-0.09277632178988326,0.8330787353307391,0.42981829299610913,-0.62691073385214,-0.4171899175097275,-0.43881978315175113,0.1547591505836574,-0.03644936498054477,0.24359875066147843,-0.624682661478599,-0.030645993579766526,0.9275494063774314,0.24290174828793779,0.1942359844357975,0.08320564902723741,-0.7220947719844356,-0.6719480856031129,0.12905426108949414,0.5455609828793775,0.3983313234241245,0.044647439688715866,0.41045517120622566,-3.090345436964981,-1.0313989280155642,0.17252634785992224,0.36742121789883264,-0.5734140307393,6.621690198443578,0.1743996801556421,-0.4138143392996112,-0.5518569779766538,0.06253542961089492,-0.015625645914396916,0.117952259143969,0.13857521198443584,0.06997389429182886,-0.3604493346303503,-0.2311716754708171,0.37169052723735435,-0.01458042540856029,0.05063356785992219,-0.11383253381322957,0.18368211206225685,-0.12670185287937746,-0.3363004435408558,-0.08389026342412444,0.07710258754863808,0.5598223156250001,0.512387184765625,-0.4270462863671879,-0.089861346484375,0.836074316328125,0.43159320820312513,-0.6278292914062499,-0.4206150734375,-0.4408687666796876,0.15415204179687483,-0.03796428437499999,0.24394769109374984,-0.6270828281249997,-0.03200254042968751,0.9309470993710937,0.2444405051171875,0.19458712109374982,0.0818471632812501,-0.72543268125,-0.6749299140625002,0.131296699609375,0.54655741640625,0.39844156296874994,0.04424358203124991,0.41217531250000006,-3.100267489453125,-1.0360246269531252,0.17115882968750007,0.3693321992187501,-0.5758368980468753,6.648282347656248,0.1764692429687501,-0.41711337968750034,-0.5521236458593751,0.0622986109765625,-0.017041800781250005,0.11713472890625012,0.13795062296875008,0.0741587923164063,-0.3600897890625001,-0.23104318076953126,0.3741249707031253,-0.014294552343749984,0.048566277109375014,-0.11420590308593753,0.186965440625,-0.1233503093359375,-0.33737646089843726,-0.08449133867187493,0.07932525390624998
604,Positive,0.4779264812362033,0.30231650507726315,-0.2851204297571743,-0.07689396181015452,0.697152952362031,0.5398739063796911,-0.7692336169977925,-0.25544969867549666,-0.40822789803532017,0.02526441081677702,-0.1572646135540838,0.27027443289183206,-0.7175228752759386,-0.1414511777041942,0.8719537644238413,0.14385516379690935,0.16498031620309042,0.0015933847682119032,-0.7026912425386316,-0.586784952825607,-0.01297094216335542,0.5205018746136864,0.4203969298013244,0.035039488520971315,0.2254291255187639,-2.847316866225165,-0.59473053200883,0.2121044871964679,0.39195516821192045,-0.5704049717439296,5.735357929359827,0.15152457969094907,-0.2782912471523178,-0.4496509309271525,0.10698428490066228,-0.019691553200882974,0.056606561589403956,0.15434713487858723,0.17000116203090498,-0.392837957174393,-0.20659024846357604,0.48181699558498886,-0.05570352788079471,0.04038138185430469,-0.038534867549668894,0.04753287737306842,-0.20499298057395132,-0.43404452492273726,-0.058434719867549674,0.23058222251655633,0.4806292168141595,0.30353413672566415,-0.2862533687610617,-0.07871516526548675,0.6977805916371681,0.5414113486504426,-0.768567717920354,-0.25636126880530974,-0.4090410128539825,0.0247082413716814,-0.15676780960176975,0.2692084913716813,-0.7188207577433633,-0.14248893252212377,0.872866228504425,0.14522367079646004,0.16394502929203525,0.000592467477876085,-0.7046806036946905,-0.5866491230752211,-0.011520501769911541,0.5206136398230087,0.42118342743362824,0.03573936570796459,0.22579203066371692,-2.8558995584070788,-0.597104471238938,0.2124888511061946,0.39319896283185835,-0.5712877924778763,5.753909163716819,0.1524836128318583,-0.2783761392920352,-0.4510488975884957,0.10786081871681419,-0.02027706548672562,0.05795894336283184,0.15568845597345135,0.1684824699115043,-0.3935837710176993,-0.20660904034292024,0.48010815486725655,-0.05189061754424778,0.040803066327433656,-0.03866850663716814,0.04769122444690263,-0.20445248495575208,-0.4346820128097345,-0.05667804225663718,0.22879935132743368
605,Positive,0.38521959257978705,0.45545982313829747,-0.4014568101063833,-0.09656087526595754,0.8455465289893609,0.5163574723404254,-0.7630462875,-0.4107753851063829,-0.44237923252659556,0.04521449571808524,-0.06103882367021282,0.23303558218085102,-0.6397980792553188,-0.13833936090425536,0.8118936481382982,0.13987152707446812,0.16289517686170213,0.030510271542553223,-0.8295671973404248,-0.6374363613111697,0.028292007978723433,0.4532702285638297,0.40695337200531895,0.047828317287234114,0.22815658191489369,-2.8721638696808482,-0.9340205643617033,0.13369181781914888,0.3348024444148937,-0.45176706143616946,6.028070909574464,0.13244455292553187,-0.2266854794680851,-0.6125495026595745,0.21317200768617015,0.05598419946808512,-0.0042011176595744245,0.2507823736702127,0.017154364361702104,-0.40814031196808515,-0.21466351636968092,0.475630351329787,-0.09885576470744671,0.023538513776595774,-0.06237712422872343,0.18154317792553204,-0.13612974999999986,-0.49253422789893625,-0.10928045877659569,0.08650796364361704,0.3847858159840423,0.4551543710106381,-0.4022611452127662,-0.09651220505319157,0.844028098138297,0.5161089617021275,-0.7627154896276594,-0.4116831936170212,-0.44318710486702106,0.04480989465425545,-0.060119754521276686,0.23381499707446804,-0.6395870154255316,-0.14017787154255323,0.8121880364361704,0.14142370792553194,0.1620964534574468,0.03000171303191491,-0.8293804952127652,-0.6371547655664888,0.02941357712765961,0.4530095264361701,0.40773382413297854,0.04724035186170223,0.2278978159574468,-2.8710042952127637,-0.9330905377659587,0.1336894188829786,0.33533983803191497,-0.4511840827127652,6.027977824468082,0.13257302473404248,-0.22705174808510634,-0.6138510026595746,0.21205365396276585,0.0553123909574468,-0.004182819787233998,0.2504103257978723,0.018101603723404237,-0.40781483058510637,-0.21424996232978727,0.4749941997340423,-0.09837298545212758,0.022379444627659607,-0.06235898593085109,0.18209319920212777,-0.13569967819148923,-0.49293651513297887,-0.10942321675531912,0.0870873253457447
606,Positive,0.8260237834633384,0.35188351794071765,-0.3726190825897039,-0.2889453608424333,1.1698198399531985,0.7380527714508581,-0.8492110491419661,-0.42759850062402505,-0.628134948471138,0.12203596709828388,-0.0785766460218409,0.4795689112948519,-1.0767027975038999,-0.2673899539469581,1.2221323811232454,0.33823556708268315,0.33129204102964116,0.03286421750390016,-0.988638903120125,-0.9488202321372854,-0.03191253135725428,0.6621746510140405,0.6916914730109198,-0.03573640262090476,0.5812710307956314,-4.356714960686427,-1.1591745349453983,0.254394921170047,0.7175795546021848,-0.7470712430577224,8.895833377644303,0.18229374867394668,-0.4781842788923555,-0.9236133489235558,0.1056174315444618,-0.04337930561622464,0.09873653572542906,0.29309698262090483,0.09339091388455537,-0.4503709670826829,-0.38668269764274593,0.5249261845085806,-0.004327626567862755,0.17746311600624026,-0.19052571341653682,0.23450176414976603,-0.3008498229750387,-0.46692197226209026,-0.10163665549141969,0.1307748742776911,0.8253058583463336,0.3526986349453979,-0.3727105802496103,-0.28858684758190284,1.1695221020436821,0.7380416794071765,-0.8493658073322939,-0.4277846784711389,-0.6287810093135717,0.12141200453978156,-0.07844134180967241,0.4793734822776912,-1.076665324804992,-0.2675304999687989,1.222169651014041,0.33760800078003106,0.3306483592823712,0.032657482714508586,-0.9888416644305774,-0.9484908561622465,-0.03178212574102961,0.6623417586583462,0.6919738911076436,-0.035780828517940656,0.580625358408736,-4.35581090452418,-1.1587423976599072,0.2533942799843995,0.7170399134165374,-0.7465021634945399,8.895314500889233,0.18269691310452388,-0.478243358455538,-0.9237988091419647,0.10616766399375974,-0.0428680731669267,0.09891222995319819,0.29283919790951635,0.09383356599063963,-0.4497055957878312,-0.38676089215288634,0.5251907196099848,-0.004162500202808165,0.17712884143525742,-0.18962295210608443,0.23408388583463335,-0.3008199150187204,-0.4674100097035879,-0.10145828575663031,0.1306720661653666
607,Positive,0.3363363425655978,0.37174303236151596,-0.21290633483965019,-0.014040797667638478,0.7345084101166185,0.4711175134110787,-0.8365283431486878,-0.40715871137026255,-0.39668646999999996,0.22399331390670577,-0.03455966384839654,0.3255775250728861,-0.7336407740524784,0.07836772172011658,0.7667836466472298,0.1604666882798832,0.10467014518950435,0.261980809620991,-0.8367793093294462,-0.5115273387755106,0.09862217317784251,0.5650394772594746,0.4336323883381925,0.15803558163265305,0.35801204985422747,-3.028546441982507,-0.8576012291545195,0.25547841632653084,0.4628140186588922,-0.53585860787172,6.12377226530612,0.13215750495626802,-0.15994123632653054,-0.5369880789795919,0.05916652583090379,0.03678051061224489,0.09645799446064143,0.22448516676384853,0.02737161399416906,-0.4213284452478136,-0.11987609811661802,0.5264745749271135,-0.25599072973760933,-0.01480820306122448,-0.13588805760932945,0.16707633323615145,-0.22870465696792996,-0.44055600434402303,-0.045112455131195356,0.3238487335276967,0.3349946807580176,0.37326632682215743,-0.21307732609329447,-0.013370806413994189,0.7339519961224492,0.471096784548105,-0.8368175559766758,-0.40750664139941706,-0.39789383151603497,0.22282724976676402,-0.03430680670553938,0.32521230641399396,-0.7335707448979595,0.07810506865889211,0.7668532967930025,0.159293889446064,0.10346722973760929,0.2615944626822155,-0.837158230612245,-0.51091179941691,0.0988658758017492,0.5653517688046641,0.43416017259475237,0.15795255830903787,0.35680541428571433,-3.026856937609329,-0.8567936489795924,0.2536084134110789,0.4618055346938777,-0.534795109329446,6.122802586005828,0.13291094052478108,-0.1600516444897958,-0.5373346679008745,0.06019480279883382,0.03773590419825071,0.09678633265306126,0.22400341749271155,0.028198844314868764,-0.4200849962682217,-0.1200222283819242,0.5269689393586005,-0.2556821408163265,-0.015432896938775496,-0.1342009730612245,0.16629540029154502,-0.22864876483965013,-0.4414680509912532,-0.04477911693877555,0.32365660524781337
608,Positive,0.8299177403263405,0.40637194638694657,-0.3699742913286714,-0.28209117039627046,1.2310767237995357,0.6695977981351984,-1.0054962379953374,-0.4076893877156181,-0.6320305599067598,0.03244109095571088,0.027474624242424247,0.3728254321678321,-1.049743724475525,-0.2713679400233102,1.2979924528671327,0.4425201874125875,0.3669659128205127,0.06580704568764571,-0.8880311686946385,-0.9206594400932394,-0.07902442727272732,0.7337502664335672,0.6216251736596732,0.10142695314685327,0.6590103459207461,-4.371799144522143,-1.2660002331002334,0.20164313123543132,0.6358284630069929,-0.7878610503496504,8.794071086247083,0.21390932167832177,-0.5756917913519815,-0.9501649045221442,0.016785894545454528,-0.0881615986013986,0.12959811631701626,0.3658536745221447,0.15923279939393936,-0.39771852657342666,-0.3880171650606061,0.5021537297668994,-0.027562563869463905,0.15892060088578072,-0.11399081439860138,0.252479078088578,-0.4216227380652683,-0.5943988313752918,-0.12285076376689974,0.1265899207459209,0.8296705375291376,0.4060117599067601,-0.36857077151515166,-0.2808006575757577,1.2304344627272745,0.6705377911421914,-1.006988615617715,-0.40707635741258774,-0.6324032871794874,0.03207223314685305,0.027098866666666676,0.36967328764568763,-1.0489895752913758,-0.2720746300000001,1.297724713939394,0.4442666442890444,0.36517581958041945,0.06456994079254083,-0.8884141756876455,-0.9213367850815843,-0.07779414755244761,0.7339856114219122,0.6206949638694633,0.1006354263403264,0.6572471151515153,-4.371723620046619,-1.2624770163170167,0.20062979557109567,0.6359838942424242,-0.7873632881118882,8.794266191142187,0.2157801104895106,-0.5748502528904429,-0.9516369791142187,0.01892691785547783,-0.08763239114219115,0.12853573869463863,0.36898118034965044,0.16062433785547792,-0.3974522398601401,-0.3880884044102564,0.5032362868764566,-0.026459792307692326,0.16101232582750571,-0.1145197398065268,0.25372203846153835,-0.4210027683682986,-0.5944970598135203,-0.12456085001398598,0.12456546853146871
609,Positive,0.5223732821348315,0.47717102921348303,-0.33767149588015016,-0.19811690599250925,0.9297322176029956,0.5917823782771533,-0.8983894805243446,-0.3219478704119852,-0.5067835321722847,0.038820777715355685,-0.03701176779026212,0.3924982228464418,-0.898230536329588,-0.33591631423220963,1.035989339325843,0.2871843209363296,0.27377238726591757,-0.03495928123595506,-0.8311269112359555,-0.7143268962546818,-0.023696551610486893,0.6107715670411983,0.5202231715355805,-0.015100486516853947,0.5643098314606739,-3.363488307116106,-0.9357654359550556,0.1633530131086142,0.45214903453183525,-0.5686462696629214,6.860971336591762,0.10928675355805238,-0.26640215400749057,-0.7221304288389507,0.13885903119850185,-0.16494391988764048,0.05676517078651686,0.3361569196254683,0.16316184044943824,-0.40433585018726625,-0.2425040342659176,0.4522824082022473,-0.034956665168539354,-0.014934772359550569,-0.19843821269288392,0.2187963670411984,-0.213573545318352,-0.471195927228464,-0.14309247378277165,0.2225754825093633,0.5219760911235956,0.47659230262172264,-0.33541640224719127,-0.19604338539325833,0.9287002700374527,0.5932927041198499,-0.900787345692884,-0.32096288913857696,-0.507382408576779,0.038228118539325756,-0.037615513108614156,0.3874335411985017,-0.8970188134831462,-0.3370517823970036,1.0355591520599252,0.2899904258052435,0.2708961700374531,-0.0369469891011236,-0.8317423044943825,-0.7154152146067417,-0.021719810037453182,0.6111497056179773,0.5187285647940075,-0.01637226554307116,0.5614767752808987,-3.3633669588015,-0.9301045370786508,0.16172484456928837,0.45239877235955056,-0.5678464943820227,6.861284819737829,0.11229262771535575,-0.2650500191760299,-0.7244956722846436,0.1422991023595505,-0.16409362026217236,0.055058204494382035,0.3411820132584269,0.16539768314606745,-0.40390799625468204,-0.2426184974906367,0.4540217977153559,-0.033184796254681674,-0.011573910936329587,-0.19928805913483144,0.2207934831460673,-0.21257741423220966,-0.4713537549438198,-0.14584014044943833,0.21932271097378284
610,Positive,0.5778108229310344,0.7346956112315264,-0.49339730817734007,-0.17505068300492613,0.9775763004187189,0.7563532674384242,-0.9808053699507373,-0.5553833394088669,-0.5598733201231522,0.13541962874384234,-0.07506388226600988,0.3605648719211821,-0.8239953391625615,-0.261644104051724,1.1230484396551714,0.14695952490147782,0.17953633251231516,0.09578376157635471,-0.8344591051724137,-0.5171501440886698,0.14269644113300475,0.8576213642118224,0.6114499336453201,0.12544865123152707,0.4354231046798029,-3.448386699507386,-1.0560315718965523,0.013522380886699492,0.2807256943349753,-0.6688932270935954,7.3537679009852255,0.15717888399014784,-0.24960603423645322,-0.809886674581281,0.1621933763054187,-0.01857455172413791,0.01901252588669955,0.2541240022167489,0.12254446704433501,-0.45952101108374427,-0.2296461602980295,0.5134625758374392,-0.019230561083743845,-0.11259842389162572,-0.1543954225837438,0.14051972931034476,-0.27295751477832525,-0.6845795676354685,-0.19921886334975375,0.23256495834975363,0.5772135815517242,0.7349986654187185,-0.49328188945812823,-0.17406538743842367,0.9783876600246302,0.7559781689162569,-0.9787939906403927,-0.5548935610837438,-0.5597478521428566,0.13570384056650245,-0.07520270000000003,0.3601672118226599,-0.8254747972906404,-0.2623130449384235,1.1237644002463048,0.14726265298029553,0.1797307167487684,0.09468701773399019,-0.8342265189655172,-0.5181075578817732,0.14200828842364518,0.8589009356403938,0.6123041208374382,0.12469982118226602,0.43609865640394085,-3.4496393596059085,-1.0560106851970448,0.013396267586206887,0.2825548568965516,-0.6684092369458123,7.356201398522172,0.16040407709359608,-0.2499633051724138,-0.8100502952709362,0.16144660044334974,-0.018727751231527073,0.0173422056896552,0.2545651820197046,0.12493057541871924,-0.459387919704434,-0.23001215458620689,0.5145951300246312,-0.0181855142857143,-0.11185812832512328,-0.15324431420935958,0.1410577729064039,-0.27193503448275874,-0.6835358730541876,-0.1983337820689656,0.2328122536699507
611,Positive,0.40985076578947355,0.4180161210526317,-0.23430834276315796,-0.15626792105263154,0.7041597901315788,0.34350902460526317,-0.7613708440789471,-0.3928276151315789,-0.5814954488157897,0.11783134519736838,-0.056972219736842133,0.3187700789473685,-0.7967923289473685,-0.1089379269736843,1.0498626999999998,0.22402538282894735,0.15658713289473686,0.20016367500000012,-0.7951611427631583,-0.4571699598684213,-0.03811095592105262,0.5471105868421052,0.5421327039473688,0.09886229013157896,0.42861085263157916,-2.950431756578946,-1.0410651644736841,0.11713863565789467,0.3574204881578947,-0.5716209276315796,5.8095713157894755,0.16404072499999997,-0.3727197599342104,-0.44083990921052635,0.054117624605263176,-0.14225990657894738,0.12195422368421062,0.22857786513157896,0.11409329144736842,-0.36067481842105253,-0.23273997678947364,0.38063446842105253,-0.023653700855263197,0.011793293815789441,-0.17950746250000002,0.21659084342105245,-0.2581370328947369,-0.45298392368421064,-0.1501204907894737,0.2171389999999999,0.4086745815789473,0.4183570421052633,-0.23140630328947379,-0.15582311842105256,0.706007276973684,0.3447506693421053,-0.760607357236842,-0.39438433223684205,-0.5838486264473687,0.11805075309210523,-0.0565110355263158,0.32496955263157906,-0.7970956842105266,-0.1073158217105264,1.0509784236842103,0.22581323809210527,0.15737831710526315,0.19904204342105275,-0.7924281822368424,-0.46166976250000025,-0.04065010065789473,0.5483637184210527,0.5438537565789477,0.09844602039473686,0.43171232631578976,-2.948252151315788,-1.0412308881578947,0.11619797118421046,0.360267725,-0.5732629934210531,5.808800921052633,0.16523867499999997,-0.37339032572368414,-0.4397551065789474,0.05302130223684212,-0.14266704473684214,0.12401153289473693,0.22630858881578947,0.11480664671052628,-0.36112361447368413,-0.22954243521710518,0.38114114078947353,-0.023280312697368456,0.013522964868421045,-0.17761483092105265,0.2152849223684209,-0.2579011315789474,-0.4519937263157895,-0.14983308289473687,0.22131669736842097
612,Positive,0.7217876522622101,0.2890257168329051,-0.21084654709254505,-0.2782047398457581,0.8729908318766079,0.5103180593830334,-0.6841839565552701,-0.2164113820051413,-0.4995601347557843,-0.02558000395886891,-0.05754831491002569,0.24126212776349568,-0.76060174285347,-0.17137154987146525,0.9241567985809767,0.2151962035989718,0.23365964830334163,-0.04411746655526993,-0.7822719179948582,-0.7042889514652957,-0.006591303084832881,0.5060399560411312,0.633401350642674,0.0011071640102827678,0.3670487523393315,-3.2429716709511576,-0.7807907951413887,0.23665614084832923,0.47025479817480714,-0.5268169051413878,6.773707473007713,0.10566219948586107,-0.3592292808226221,-0.749907949280205,0.12925106367609254,-0.0057094860668380374,0.1198243303084833,0.18136734241645242,0.12762617455012848,-0.2908616971722366,-0.3272324175706943,0.35386501773778894,0.0727875095115682,0.1340069584832905,-0.08319452141388174,0.10631054241645248,-0.25993028663239065,-0.305881387377892,-0.035793024164524394,-0.01407228406169666,0.7219175751413875,0.2902273363701802,-0.21184392498457588,-0.27747689922879154,0.8725998293059137,0.5102153601542416,-0.683686861439589,-0.21684071362467855,-0.4997314972236507,-0.026480428123393313,-0.05772576992287916,0.24210947994858564,-0.7602401233161952,-0.17147648560411305,0.9251557703033417,0.21588165347043706,0.23395545807197918,-0.04387604753213367,-0.7824352341902306,-0.7037306738303342,-0.006777524164524417,0.5046615138817481,0.6336124560411315,0.0018055830334190114,0.3669280942416452,-3.242839794344474,-0.7827960393573269,0.23682614598971738,0.47097598840616967,-0.5267092187660664,6.774051688946017,0.10405898200514131,-0.36009876668380464,-0.750934537969151,0.12876607395886888,-0.00559215958868894,0.12097366192802057,0.18053289511568116,0.12853005372750637,-0.2904509182519281,-0.3268344064678665,0.3533392259640101,0.07202755835475586,0.13399453174807197,-0.0838278376092545,0.10709771722365044,-0.25943960025706936,-0.3055269143701799,-0.035862754241645214,-0.012803466580976872
613,Positive,0.7773162743908628,0.37071879815228465,-0.1382826304568527,-0.06125419568527918,0.7508256301269042,0.45408254134517784,-1.0636465388324856,-0.6235848175126899,-0.46058040591370625,0.09399724170050756,0.025117344923857886,0.1933233421319794,-0.7886877850253806,-0.24432359035532994,1.1262810961928944,0.3405960304568529,0.13548205710659908,0.026924079187817283,-1.024095051652284,-0.7306751609137057,0.1790240796954315,0.397182119035533,0.5083172880710659,-0.11008835685279184,0.2750761555837562,-3.513782096421318,-1.0972869243401016,0.09328348362944161,0.4446782350253805,-0.5942977337563443,7.762580058375642,0.19303484086294412,-0.3286054500000002,-0.8754594281725879,0.13838774180203045,0.10566630101522838,0.019409561319796972,0.2279191225888325,-0.03745495685279176,-0.3919080634517764,-0.3458176417157358,0.3949419496192894,0.06324331312182736,0.1001671188578681,-0.2657237349357869,0.36525377005076154,-0.2384855984771573,-0.38085128243654803,-0.32604699279187777,-0.26392243538071064,0.7797651453180661,0.3703720266463109,-0.13853535979643763,-0.05859769236641223,0.7528451864376595,0.4556558811450385,-1.063515054198472,-0.6210510893129767,-0.46398997437659084,0.0930794229770992,0.027960849618320648,0.19130210381679366,-0.7913513671755725,-0.24501558422391856,1.1270290888040722,0.34409393384223935,0.1363900521628499,0.027425697709923688,-1.028822392750636,-0.733114858524173,0.17708195267175564,0.3976016307888042,0.5086611997455469,-0.11157027379134858,0.2751320083969464,-3.524371058498726,-1.09690327783715,0.09543290470737915,0.4473074671755724,-0.5945412903307881,7.785079244274816,0.19498836055979638,-0.33017994223918584,-0.8786054572519076,0.14022829330788805,0.1040184035623409,0.02160737190839698,0.2282909778625955,-0.03583407888040703,-0.39223334351145017,-0.34912873922900733,0.396383880788804,0.06257797549618317,0.09830456699745557,-0.265998528154453,0.36521752010178127,-0.2400521597964376,-0.3826739345547073,-0.3251782752162847,-0.2628410166412214
614,Positive,0.7020843988461539,0.47972133250000004,-0.391930812651923,-0.04483648384615388,0.7962719362884615,0.5499159571384619,-0.8680372221153841,-0.4718936694230772,-0.44958367832692286,0.07462384749999969,0.0659415507692308,0.2486164242307692,-0.7948861138461547,-0.16435011686538462,0.8024269940307688,0.10681784384615378,0.19497950326923086,0.029795388653846195,-1.0270874565769235,-0.4726921859615381,0.08535687653846154,0.45940944785,0.3104612542307694,-0.141108415923077,0.36108697134615386,-3.3343258973076915,-1.102647174807693,-0.06053823251923079,0.2692754795923078,-0.32882175173076955,6.973097424999999,0.013137606730769209,-0.2796108203846154,-0.9323183051923081,0.07880744878846149,-0.016549160394230798,-0.046380666923076914,0.20240880403846148,-0.07460705000000005,-0.2756780165192305,-0.3270791536500002,0.3563316322692304,-0.011263468076923048,-0.010994009771153836,-0.1703941872673077,0.26043323076923075,-0.2947693225576921,-0.425176580576923,-0.19023064799999997,-0.10607838788461542,0.7030434824662812,0.481217755876686,-0.39370952327360303,-0.044936746820809274,0.7973770074566474,0.5527745042620427,-0.8693266387283233,-0.47218907148362266,-0.45185256788053935,0.07347379710982634,0.06743008940269753,0.2477422747591522,-0.7947087845857426,-0.16553133096339112,0.8039249651175332,0.10788394759152208,0.19228087032755306,0.030703977071290967,-1.0285213437764937,-0.47466752736030815,0.08563648516377649,0.4586644101772639,0.31128694065510615,-0.14082181364161855,0.3624012121387284,-3.3418268720616555,-1.1062822753371875,-0.06021387651252416,0.27247194487090565,-0.32971107109826625,6.992022352601155,0.01547877437379572,-0.2813191263969171,-0.933542521579962,0.0794721625626204,-0.01650247284200387,-0.046216660500963375,0.20196354161849703,-0.07528571483622352,-0.27470076221579937,-0.32906540188632,0.35478908628130995,-0.011040357225433473,-0.010416869134874773,-0.17170591017148357,0.26149546820809255,-0.2953652865703274,-0.4256098687861271,-0.189206269672447,-0.10890771040462428
